out_public_key,in_public_key,datetime,norm_trust,trust
4315,3129,2013-08-24T19:28:29.698870,0.17609,4
4315,4308,2014-07-07T05:09:32.725410,0.1413,5
4315,4780,2014-03-06T05:28:59.397040,0.1413,5
4315,5221,2013-12-30T22:36:34.985140,0.2139,3
1318,1185,2013-05-22T00:03:42.619820,0.17609,4
1318,2028,2013-06-30T20:39:21.831070,100,-10
1318,3025,2012-11-25T02:48:41.790660,0.30103,1
1318,3759,2013-03-27T09:28:50.182120,100,-10
444,440,2011-05-04T15:02:31.900690,0.30103,1
104,917,2012-06-11T12:06:14.271850,0.30103,1
1318,5553,2014-05-08T02:59:50.599400,100,-10
4354,3490,2013-05-31T11:33:26.596140,0,10
4256,3735,2013-05-10T19:50:59.306270,0.17609,4
3803,3578,2013-03-28T21:41:42.463310,0.30103,1
3725,3828,2014-06-18T22:34:09.093310,0.30103,1
3656,1788,2013-04-14T10:56:18.242510,0.30103,1
173,113,2011-02-25T15:52:31.558060,0.30103,1
3725,5283,2014-01-13T00:07:11.995000,0.30103,1
3656,3219,2013-03-18T13:48:54.973610,0.1091,6
4231,3319,2013-05-29T15:45:57.877440,0.2139,3
2770,2427,2012-11-20T16:43:01.276060,0.1413,5
4231,4197,2013-05-29T15:45:33.734270,0.2139,3
3656,3735,2013-04-14T10:44:16.292500,0.2556,2
1005,1014,2011-06-10T00:45:39.187580,0.30103,1
1919,3988,2014-02-03T08:48:51.354950,0.30103,1
4392,3389,2013-07-06T18:45:52.383190,0.30103,1
1005,1194,2011-06-20T01:07:03.866400,0.30103,1
2101,1281,2012-05-24T16:04:50.330140,0.2556,2
3214,2642,2013-05-03T13:28:04.491140,0.30103,1
4656,4654,2013-08-04T10:43:47.299340,100,-10
5197,4559,2013-12-16T03:01:41.803460,100,-10
2038,1701,2012-05-04T23:47:21.716480,0.30103,1
1982,1951,2012-04-19T19:08:54.610460,0.30103,1
4322,4107,2013-06-14T09:16:26.666390,0.2556,2
579,1348,2011-12-25T15:33:00.155970,0.30103,1
3564,3552,2013-03-01T17:51:57.334220,0.0512,8
4301,3869,2013-08-27T10:56:02.574320,0.30103,1
579,72,2011-06-22T01:48:13.054350,0.30103,1
3986,4097,2013-04-20T10:57:07.535000,0.30103,1
4301,4504,2013-07-08T17:46:51.083640,0.2556,2
2877,1345,2012-11-05T11:34:30.840610,0.3468,-1
4164,2378,2013-04-25T16:37:54.396250,0.30103,1
4301,4933,2013-10-19T16:01:10.458050,0.2556,2
2877,1703,2012-11-01T03:05:30.250380,0.3468,-1
1769,1566,2012-03-04T06:33:22.654400,0.2556,2
5667,2919,2014-07-16T17:18:57.394010,100,-10
2877,206,2012-10-30T12:59:32.918570,0.3468,-1
2799,2780,2012-10-11T15:16:17.177260,0.30103,1
4400,1334,2013-06-22T22:16:25.499970,0.30103,1
2877,2681,2012-11-01T03:33:19.735060,0.3468,-1
4553,3828,2015-04-26T22:34:39.295730,0.2556,2
4400,4295,2013-07-26T22:39:58.724390,0.30103,1
2877,386,2012-11-02T09:50:41.102120,0.3468,-1
4553,4511,2013-09-01T23:31:45.387140,0.30103,1
4400,4520,2013-07-05T22:25:45.737130,0.30103,1
2877,561,2012-11-05T12:42:09.078090,0.3468,-1
4553,4787,2013-10-20T00:09:58.413060,0.30103,1
4400,4659,2013-08-04T18:10:46.772600,0.30103,1
2877,634,2012-11-01T02:24:18.981450,0.3468,-1
4553,905,2014-01-01T17:51:43.103030,0.17609,4
64,1094,2011-06-11T12:46:57.550010,0,10
2877,782,2012-11-01T11:47:09.050670,0.3468,-1
3850,4450,2013-06-25T05:35:06.105780,0.30103,1
64,1353,2012-01-14T17:35:14.047340,0.3468,-1
2877,894,2012-11-01T02:52:14.742110,0.3468,-1
866,832,2011-06-04T10:44:34.058870,0.2556,2
64,189,2012-01-05T19:44:20.731920,0.2139,3
2647,2017,2013-03-25T06:44:47.239870,100,-10
32,1201,2011-08-28T00:53:22.837240,0.30103,1
64,3,2011-02-25T15:17:30.040550,0.30103,1
159,132,2011-03-01T21:53:31.423460,0.30103,1
64,3160,2013-04-27T20:58:09.900380,0.30103,1
159,480,2011-05-15T23:14:04.367540,0.30103,1
64,383,2011-05-13T04:17:42.828870,0.30103,1
159,602,2011-05-17T11:44:24.249250,0.30103,1
64,488,2011-05-15T04:23:35.786440,0.30103,1
159,663,2011-05-21T16:56:33.378380,0.30103,1
64,547,2011-06-03T10:59:49.842010,0.30103,1
1384,921,2011-08-02T15:41:57.453580,0.2556,2
64,68,2011-01-01T20:05:57.986440,0.30103,1
2647,2635,2012-11-28T16:08:44.640820,0,10
3193,3314,2013-01-11T04:41:43.247500,0.2139,3
64,905,2013-04-20T21:29:43.752540,0.2556,2
1412,1094,2011-08-10T00:29:00.138980,0.30103,1
5245,5025,2013-12-26T21:23:28.637090,0.30103,1
1412,2255,2012-07-24T00:05:52.663750,0.30103,1
4681,4679,2013-08-05T21:16:38.453870,0.30103,1
4116,3735,2013-04-21T14:11:33.224970,0.0792,7
2948,2214,2012-11-15T13:42:19.454570,0.30103,1
4553,3451,2014-11-15T13:18:11.257580,0.2556,2
4553,4402,2013-07-29T10:52:24.727130,0.30103,1
2720,2721,2012-09-30T22:13:35.360960,0,10
4553,5712,2014-10-20T10:38:07.081580,0.30103,1
3850,3853,2013-04-03T17:40:31.159390,0.30103,1
1639,4172,2013-08-19T16:54:45.932070,0.30103,1
1639,882,2012-04-30T16:22:23.299020,0.30103,1
4424,2942,2013-08-14T01:52:59.449170,0.30103,1
159,378,2011-05-18T15:31:36.217280,0.30103,1
1998,1921,2012-05-29T13:09:24.720480,0.30103,1
159,644,2011-05-20T12:19:10.557610,0.30103,1
1998,62,2014-02-14T15:32:46.932100,0.3468,-1
3193,3259,2012-12-29T23:17:47.474550,0.30103,1
687,3874,2013-04-05T17:39:22.696550,0.30103,1
1412,1779,2012-09-22T16:08:00.737670,0.30103,1
687,746,2011-05-30T15:23:59.038120,0.30103,1
1412,592,2011-10-24T00:51:24.555200,0.30103,1
2725,171,2012-11-11T22:55:40.562250,0.30103,1
398,346,2011-05-07T12:18:08.830350,0.1413,5
2725,2262,2012-11-03T22:10:47.124710,0.30103,1
2484,35,2013-02-01T17:32:49.571110,0.17609,4
5143,5121,2013-12-31T01:24:33.132390,0.1413,5
606,632,2011-06-09T01:48:46.492110,0.30103,1
4119,2404,2013-07-03T20:55:42.959710,0.30103,1
4119,5038,2013-11-28T18:38:56.718510,0.2556,2
2725,2688,2012-12-03T01:26:31.359860,0.30103,1
2725,2861,2012-11-11T18:30:34.024670,0.2556,2
2725,3161,2013-01-12T01:04:07.896340,0.2556,2
5294,3649,2014-01-25T20:41:15.177330,0.30103,1
5624,4860,2014-06-13T01:13:25.882640,0.30103,1
3713,3451,2013-04-20T16:52:11.467840,0.30103,1
5942,4205,2015-05-07T15:53:19.671020,0.30103,1
5541,2767,2014-05-08T04:32:28.238470,0.30103,1
571,570,2011-05-15T10:01:24.046820,0,10
3208,491,2013-01-15T00:22:59.012770,0.2139,3
700,2415,2012-08-17T06:29:21.449770,0.30103,1
202,127,2011-04-15T13:27:34.209760,0.30103,1
202,1620,2012-03-26T15:26:02.745370,0.17609,4
202,2091,2012-05-22T04:00:57.016390,0.30103,1
202,230,2011-04-13T20:20:32.548590,0.30103,1
202,286,2011-04-16T14:20:44.289520,0.30103,1
202,347,2011-05-02T12:58:48.626250,0.2556,2
202,4198,2013-05-06T01:15:38.098120,0.30103,1
202,594,2011-05-17T02:00:31.078600,0.3468,-1
202,759,2011-05-31T12:38:58.367520,0.30103,1
4038,2431,2013-05-05T15:55:45.266030,0.2556,2
4038,4211,2013-05-07T00:30:44.953840,0.2556,2
4038,4752,2013-08-15T00:51:01.484030,0.2556,2
1456,546,2011-09-02T22:02:39.374850,0.30103,1
3794,4667,2013-08-15T16:02:49.256210,100,-10
3794,4684,2013-08-15T16:10:19.255310,100,-10
2948,1693,2013-03-21T18:38:14.619900,0.30103,1
2670,2669,2012-09-25T07:48:35.085870,0,10
1639,1860,2012-05-21T11:58:53.705870,0.2556,2
1639,4163,2015-06-04T10:16:31.670900,0.2139,3
2803,905,2012-10-13T19:30:38.831430,0.30103,1
1998,13,2012-07-02T19:49:06.510030,0.2556,2
1998,5543,2014-05-02T22:49:49.999180,0.30103,1
687,3855,2013-04-03T20:26:17.702570,0.30103,1
687,744,2011-05-30T15:52:52.556330,0.30103,1
687,865,2011-06-04T20:35:48.499400,0.30103,1
4894,4884,2013-10-03T18:18:53.407530,0.2556,2
2484,3367,2013-01-27T22:49:59.821160,0,10
5143,4172,2013-12-08T16:33:13.078330,0.30103,1
606,628,2011-06-09T14:01:23.625210,0.30103,1
4119,2318,2013-12-31T00:24:59.225190,0.30103,1
4119,4925,2013-12-29T17:45:25.408230,0.30103,1
3113,2775,2013-01-04T03:41:18.315580,0.30103,1
3113,2897,2013-02-20T10:32:55.575260,0.30103,1
3113,2125,2013-01-16T10:45:57.393490,0.2139,3
3113,3735,2013-04-10T00:36:44.737680,0.30103,1
5793,35,2014-09-27T15:52:43.265820,0.1091,6
3113,35,2013-01-04T03:40:51.666940,0.2139,3
5604,4304,2014-05-30T22:51:42.727000,0.17609,4
5478,5646,2014-06-24T15:52:48.059950,0.30103,1
1756,1744,2012-01-30T22:09:07.415400,0.30103,1
1421,1386,2011-12-20T05:57:24.189050,0.2556,2
212,29,2011-03-23T23:23:24.551660,0.30103,1
212,202,2011-03-23T20:57:20.521630,0.30103,1
5309,4649,2014-08-19T20:36:53.507450,0,10
4709,3851,2013-11-18T00:47:58.952950,0.2556,2
4709,2942,2013-11-11T13:18:41.191910,0.30103,1
212,7,2011-03-23T23:16:56.540530,0.30103,1
4217,2942,2013-07-15T12:52:47.617010,0.30103,1
2389,2411,2012-08-11T10:01:47.621630,0.30103,1
4217,3976,2013-07-16T16:01:47.124070,0,10
3113,3744,2013-03-26T19:48:45.762410,100,-10
4217,4250,2013-05-09T15:48:03.093900,0.30103,1
5604,135,2014-05-31T15:20:12.607450,0.2556,2
3237,3236,2013-01-26T18:46:38.910000,0.30103,1
3237,3630,2013-05-20T23:44:09.864080,0.30103,1
212,60,2011-03-23T22:27:08.403470,0.17609,4
2819,4197,2013-06-10T19:28:39.263230,0.30103,1
3237,4197,2013-07-26T21:00:54.390910,0,10
976,35,2011-06-09T09:27:03.797500,0.2556,2
26,1863,2012-03-13T13:37:30.702410,0.2556,2
402,632,2011-05-21T11:15:50.289800,0.30103,1
4217,3897,2013-07-16T18:24:26.614980,0.30103,1
4217,4459,2013-07-16T11:36:31.279270,0.2556,2
1244,1128,2011-07-04T10:05:55.448520,0.30103,1
3113,1916,2013-01-11T10:27:29.523000,0.30103,1
4246,230,2013-05-09T12:30:42.482890,0.30103,1
4698,3697,2013-08-28T13:24:12.675770,100,-10
3113,3346,2013-02-17T17:56:45.600370,0.2556,2
1244,1792,2012-06-20T16:21:20.907570,0.3979,-2
5478,5476,2014-03-26T18:14:11.979140,0.30103,1
4645,35,2013-08-09T10:27:39.869200,0.30103,1
2102,2030,2012-05-26T21:55:33.850480,0.30103,1
4645,4635,2013-08-07T21:37:55.143740,0.30103,1
1421,545,2011-08-13T19:16:05.095430,0.30103,1
390,36,2012-03-01T06:08:36.814180,0.30103,1
4008,3980,2013-04-11T16:11:51.689860,0.30103,1
801,1257,2011-07-01T00:38:05.257040,0.1413,5
1842,1487,2012-03-04T06:55:09.844440,0.30103,1
4709,4867,2014-11-13T17:22:41.786180,0.30103,1
4217,35,2013-07-08T12:37:56.049560,0.30103,1
4217,3451,2013-05-09T08:25:51.731190,0.1413,5
5501,2296,2014-04-14T22:57:19.832960,0.30103,1
3237,1018,2013-03-24T14:39:52.837650,0.30103,1
658,64,2011-06-05T19:41:38.199660,0.30103,1
2318,1396,2012-09-10T18:43:26.061760,0.30103,1
3237,3239,2012-12-27T10:41:20.670580,0.30103,1
2819,35,2012-10-15T22:15:05.824270,0.30103,1
2318,2262,2012-08-15T13:59:25.672440,0.30103,1
26,4,2010-11-13T04:48:23.577850,0.30103,1
3841,3735,2013-04-02T22:23:52.276120,0.2556,2
2382,2318,2012-08-04T00:29:57.832650,0.30103,1
2318,4569,2014-02-05T17:45:35.772190,0.30103,1
4698,1810,2013-08-20T00:18:16.177250,0.30103,1
1244,1065,2011-07-01T18:51:22.120100,0.30103,1
5457,5227,2014-09-02T18:42:12.067460,0.30103,1
4698,4697,2013-08-07T19:58:48.927230,0.30103,1
4645,4203,2013-08-07T15:49:21.897990,0.30103,1
1112,1178,2011-06-17T17:45:15.003380,0.30103,1
4645,4107,2013-08-10T21:47:12.215670,0.2556,2
801,1077,2011-06-11T00:32:10.038410,0.2556,2
2779,2125,2012-10-10T01:35:06.091940,0.2556,2
390,863,2011-06-04T06:35:19.482880,0.2556,2
801,536,2011-06-02T04:36:18.394420,0.2556,2
3151,3148,2012-12-09T23:21:33.862940,0.30103,1
4320,3820,2013-05-26T15:17:06.922690,0.1413,5
5501,5505,2014-04-09T12:04:06.093460,0.30103,1
2318,1620,2012-07-20T16:43:05.015580,0.30103,1
4320,546,2013-11-18T17:30:47.673530,0.30103,1
2318,1565,2014-01-10T07:10:10.030150,0.1413,5
2318,2399,2012-08-29T16:55:29.709210,0.30103,1
573,716,2011-06-11T12:55:54.740920,0.1413,5
2318,2388,2014-01-29T21:31:59.202760,0.30103,1
2318,905,2012-07-31T01:34:41.152190,0.30103,1
592,1585,2012-01-20T15:48:08.135350,0.30103,1
2318,846,2012-08-15T00:05:45.433230,0.30103,1
592,202,2011-06-16T01:24:52.787770,0.1091,6
2333,3428,2013-02-01T22:40:12.010580,0.17609,4
2333,1810,2012-11-12T20:22:46.150770,0.30103,1
592,468,2011-08-18T00:40:59.448730,0.2556,2
592,632,2011-05-22T15:03:27.811840,0.30103,1
592,937,2012-07-21T10:55:35.939290,0.2139,3
468,1053,2011-07-09T18:57:07.439600,0.2139,3
468,1302,2011-07-21T02:25:35.856760,0.2139,3
468,1401,2011-08-08T03:57:50.822240,0.30103,1
4320,4295,2013-08-22T10:40:25.465820,0.30103,1
4320,4890,2013-10-15T00:10:43.181740,0.30103,1
5719,5227,2014-08-09T12:37:03.571010,0.30103,1
573,1461,2011-09-06T13:22:09.052000,0.2556,2
592,13,2012-07-03T13:48:12.942730,0.2556,2
592,1412,2011-10-24T00:49:06.039440,0.30103,1
592,1819,2012-08-07T10:32:32.074280,0.2556,2
592,2198,2012-10-06T20:02:22.672420,0.30103,1
573,1559,2011-11-09T03:18:21.986040,0.1413,5
592,1317,2011-09-13T20:32:55.440640,0.2139,3
468,729,2011-08-16T08:17:10.248240,0.1413,5
120,7,2011-03-21T08:00:55.391640,0.1413,5
2578,1185,2012-09-11T05:09:39.084570,0.30103,1
5119,5013,2013-12-02T18:54:37.783170,0.30103,1
2521,2399,2012-09-06T21:29:08.432090,0.2556,2
587,786,2011-06-01T18:44:38.383680,0.30103,1
592,2251,2012-07-14T00:53:58.921400,0.30103,1
592,4,2011-12-28T03:08:39.836550,0.30103,1
468,1423,2011-08-14T08:20:17.796020,0.2556,2
4174,4266,2013-06-03T05:14:14.016970,0.30103,1
4515,2067,2013-08-02T21:15:02.713600,0.30103,1
4515,35,2014-10-24T16:26:14.337200,0.17609,4
4515,4209,2013-07-31T15:18:46.351670,0.30103,1
468,463,2011-05-06T02:19:20.992270,0.30103,1
468,1429,2011-08-17T22:36:28.780460,0.30103,1
4515,4833,2014-01-30T20:59:16.230390,0.2556,2
468,353,2011-08-27T00:15:44.809810,0.2556,2
468,925,2011-06-06T08:15:23.284440,0.2139,3
1849,2712,2013-08-07T22:07:29.931970,100,-10
4515,5543,2014-05-01T00:31:53.603270,0.2139,3
120,1247,2011-06-23T18:07:05.426210,0.30103,1
1458,1406,2011-09-07T01:09:27.213530,0.30103,1
587,1396,2011-09-02T16:38:52.494640,0.30103,1
4174,3935,2013-05-03T04:59:01.343270,0.30103,1
4515,13,2013-07-30T22:01:04.603440,0.2556,2
587,533,2011-05-16T20:01:03.891960,0.30103,1
1261,1260,2011-07-03T01:43:58.343420,0,10
4515,3916,2014-05-31T01:23:19.781770,0.30103,1
4515,4527,2013-08-03T04:02:58.757770,100,-10
4515,3040,2014-05-23T01:21:52.239740,0.30103,1
4515,4645,2013-08-14T13:36:59.401080,100,-10
4515,5353,2014-05-22T22:02:13.969390,0.30103,1
4515,4532,2014-11-11T23:08:03.954110,0.2556,2
937,1521,2011-10-18T05:50:14.777080,0.30103,1
472,350,2011-05-06T12:36:51.446850,0.30103,1
4515,5403,2014-03-27T20:06:11.163970,0.3468,-1
937,2030,2012-07-16T06:07:57.790970,0.2556,2
3082,2378,2012-12-11T06:08:10.008030,0.30103,1
472,399,2011-05-08T18:47:58.271690,0.30103,1
2334,2642,2012-12-01T17:44:56.519200,0.30103,1
2896,3092,2012-12-11T15:22:16.220070,0.2139,3
3082,3018,2012-11-29T06:27:45.796610,0.30103,1
937,1402,2011-08-10T10:56:08.303430,0.30103,1
1113,3699,2013-03-23T19:25:46.349350,0.2556,2
2099,546,2012-05-23T22:20:10.335090,0.30103,1
937,1921,2012-07-02T04:50:48.315220,0.30103,1
5518,5472,2014-04-14T18:12:31.683370,0.30103,1
937,1677,2012-02-16T11:04:16.190310,0.30103,1
937,592,2012-07-21T10:56:33.965310,0.2139,3
944,943,2011-06-06T20:58:33.330770,0.2139,3
937,2311,2012-07-20T23:54:04.112060,0.2556,2
937,6,2011-07-23T00:56:00.734910,0.2556,2
937,962,2011-06-14T22:29:00.750850,0.2556,2
4295,2600,2013-08-20T23:18:22.450710,0.30103,1
854,561,2011-06-04T00:39:56.486050,0.30103,1
1231,642,2011-06-25T05:44:10.727140,0.30103,1
4247,230,2013-05-20T11:25:31.371520,0.2556,2
1736,1731,2012-01-23T00:17:32.893440,0.30103,1
39,1,2011-05-30T15:15:16.386380,0.0512,8
39,17,2011-01-10T14:56:21.252550,0.2139,3
39,4,2011-01-19T00:55:59.005240,0.30103,1
39,842,2011-06-20T09:32:41.442270,0.30103,1
3851,3735,2013-04-04T22:56:00.547380,0.17609,4
4297,2167,2013-06-04T22:28:10.898520,0.1413,5
3851,3854,2013-04-03T17:53:18.631220,0.1413,5
4297,3815,2013-06-09T15:59:01.354710,0.2556,2
261,576,2011-05-31T18:48:08.623690,0.30103,1
1120,484,2011-06-13T03:00:08.125420,0.30103,1
1243,1226,2011-06-23T13:21:24.320170,0.2139,3
174,1585,2012-02-21T19:50:43.703280,0.2139,3
3738,2487,2013-03-23T20:03:06.200250,0.2556,2
3738,3669,2013-03-26T06:18:25.980140,0.2556,2
929,577,2011-06-26T14:59:41.637980,0.30103,1
3738,3802,2013-03-28T19:13:26.842440,0.2556,2
1736,1565,2012-01-25T13:19:02.850220,0.2556,2
3451,1334,2014-11-16T16:10:47.302830,0.30103,1
3451,1919,2014-04-20T18:20:17.434070,0.3468,-1
811,917,2011-06-08T11:49:42.058850,0.2556,2
3451,3666,2013-03-27T13:08:47.704000,0.30103,1
3451,33,2015-06-26T06:42:52.147510,0.30103,1
3451,3624,2013-03-11T14:30:04.731420,0.30103,1
3451,3713,2013-04-20T16:55:17.197430,0.30103,1
3451,3882,2013-04-06T11:23:25.034440,0.30103,1
3451,416,2014-03-30T11:19:30.792510,0.30103,1
3230,3314,2013-01-11T13:24:30.994210,100,-10
3451,5013,2013-11-29T04:26:48.254280,0.30103,1
2424,1810,2012-08-14T14:29:14.817640,0.30103,1
2012,1267,2013-04-26T01:18:01.115380,0.30103,1
2012,3040,2014-06-28T02:29:33.276000,0.30103,1
409,148,2011-05-07T01:10:49.735640,0.30103,1
5523,3722,2014-04-16T22:44:28.448050,0.30103,1
2593,2125,2012-12-06T13:42:19.364940,0.2556,2
3451,4269,2013-05-14T06:15:20.370210,0.30103,1
3738,2110,2013-03-27T04:33:10.325860,0.30103,1
2929,1810,2012-11-11T19:28:25.819540,0.30103,1
3451,4867,2014-04-23T14:41:47.426880,0.2139,3
3738,687,2013-04-05T16:37:30.439920,0.2139,3
3451,1612,2013-05-08T15:29:45.982980,0.2556,2
3451,2231,2015-06-13T17:26:22.260070,0.3979,-2
3451,2977,2013-11-08T11:00:28.021250,0.30103,1
3451,3509,2013-02-19T07:03:09.478840,0.30103,1
3451,892,2014-08-31T04:52:31.946990,0.30103,1
3451,3781,2013-04-08T14:35:19.892640,0.2556,2
3451,4236,2013-05-07T03:06:48.692250,0.30103,1
2012,2125,2013-07-17T02:01:13.764400,0.2139,3
2012,4172,2013-11-09T13:22:31.016360,0.2139,3
5212,4172,2013-12-18T20:07:24.432130,0,10
3451,4558,2013-08-11T16:44:45.926450,0.30103,1
1097,1096,2011-06-11T15:57:41.105870,0.30103,1
2961,2538,2013-02-13T02:44:45.792600,0.2556,2
2961,687,2013-04-04T09:13:16.448590,0.30103,1
396,384,2011-05-10T13:12:21.932830,0.2556,2
3451,51,2015-06-18T15:47:45.411120,0.2556,2
3451,5712,2014-09-24T10:34:16.576500,0.30103,1
3451,625,2013-03-04T12:49:38.627620,0.30103,1
2322,4829,2013-09-03T15:53:52.074880,0.30103,1
2322,647,2012-08-19T18:40:09.178280,0.2556,2
2012,3904,2013-07-10T11:36:16.301020,0.2139,3
346,940,2011-06-08T15:56:39.645170,0.2556,2
5449,3327,2015-02-18T14:19:47.375010,0.30103,1
5449,4649,2015-10-13T18:26:14.220810,0.1413,5
5479,4991,2014-03-27T18:14:59.755670,0.30103,1
3244,3239,2012-12-27T15:18:01.301490,0.2139,3
396,283,2011-05-16T13:10:24.834280,0.30103,1
2961,2028,2013-01-16T12:14:08.527780,0.2556,2
2961,3099,2012-12-18T05:36:08.314670,0.30103,1
3783,3781,2013-03-28T09:56:29.548670,0.30103,1
2505,2514,2012-08-30T17:25:46.848800,0.1413,5
5449,2303,2015-06-21T16:00:24.796830,0.30103,1
3370,2642,2013-01-23T22:08:54.161860,0.2556,2
2322,4559,2013-10-05T16:22:07.438970,0.2556,2
5449,5967,2015-07-12T22:25:22.269180,0.2556,2
2851,2852,2012-10-22T15:43:46.276730,0.30103,1
214,432,2011-05-29T01:43:07.411900,0.30103,1
3797,1899,2013-04-01T19:26:15.431700,0.30103,1
1700,522,2012-01-08T17:30:36.754700,0.30103,1
2961,1922,2012-11-11T09:56:02.535030,0.30103,1
2961,304,2012-12-07T01:09:05.665370,0.17609,4
2158,1565,2012-12-28T19:17:57.901790,0.30103,1
2158,710,2012-09-06T17:44:08.333120,100,-10
346,832,2011-06-12T18:48:49.374790,0.4559,-3
4824,1191,2013-09-02T17:42:23.939740,0,10
2158,2185,2012-06-15T16:17:09.030560,0.30103,1
2415,1810,2012-09-11T16:54:31.751350,0.2139,3
5449,5902,2015-02-14T14:38:58.748060,0.2139,3
4771,3649,2014-01-21T22:14:06.436780,0.30103,1
5193,2045,2013-12-16T02:59:51.792900,100,-10
5193,5200,2013-12-16T03:16:54.688860,0,10
3499,2600,2013-02-16T21:42:32.687540,0.30103,1
4661,4673,2013-08-05T16:06:20.639630,0.30103,1
4661,905,2013-08-13T04:25:00.255330,100,-10
2104,4365,2013-09-04T02:57:02.253390,0.30103,1
2158,135,2013-03-06T00:20:48.176830,0,10
2343,1939,2012-07-24T15:56:04.814060,0.2556,2
3323,2647,2013-01-14T04:33:25.325420,0.30103,1
4661,3897,2013-08-15T23:53:31.519710,100,-10
4661,4707,2013-08-11T06:18:57.906830,0,10
3648,35,2013-03-11T15:47:38.869530,0.30103,1
4771,2296,2014-01-19T12:19:35.884150,0.17609,4
5193,1953,2013-12-16T03:14:13.005160,100,-10
5193,5199,2013-12-16T02:53:02.581460,100,-10
1665,7,2012-01-01T17:01:04.510330,0.30103,1
4661,4667,2013-08-05T13:58:10.995190,0.30103,1
2589,1557,2012-09-25T01:27:41.653660,0.2556,2
3704,4281,2013-07-04T12:10:45.771640,0.30103,1
832,1026,2011-06-20T22:25:24.894680,100,-10
187,135,2011-03-03T21:21:11.378170,0.30103,1
784,788,2011-06-02T06:30:27.780230,0.30103,1
1568,1585,2011-12-03T21:20:09.846520,0.30103,1
1568,1740,2012-01-22T20:34:43.978760,0.30103,1
1568,1718,2012-01-15T15:34:42.192620,0.2556,2
832,735,2011-06-03T18:40:25.962580,0.2139,3
1692,1615,2012-01-05T04:06:14.899210,0.2556,2
1692,1217,2012-01-03T05:29:55.639020,0.2556,2
2589,35,2012-09-13T09:53:02.171170,0.30103,1
832,1009,2011-06-08T21:03:28.654910,0.2556,2
832,908,2011-06-09T04:38:02.665240,0.17609,4
832,937,2011-06-09T22:46:52.194200,0.30103,1
832,25,2011-06-08T23:18:44.289580,0,10
2224,13,2012-07-28T05:23:27.402890,0.30103,1
832,492,2011-06-20T22:29:23.471810,100,-10
832,726,2011-06-20T19:40:56.660190,100,-10
832,714,2011-06-05T21:07:18.260230,0.2139,3
832,775,2011-06-05T17:26:22.873860,0.2139,3
832,851,2011-06-09T17:51:49.900150,0.30103,1
832,886,2011-06-05T18:50:09.288460,0.2139,3
832,927,2011-06-06T16:44:14.916740,0.2139,3
832,958,2011-06-20T22:29:33.574200,100,-10
3924,2642,2013-04-08T21:47:05.574480,0.1413,5
5352,3988,2014-02-17T02:39:08.292600,0.30103,1
4956,4897,2013-10-24T22:08:26.321850,0.30103,1
832,894,2011-06-07T19:51:34.768890,0.0792,7
1690,1566,2012-01-02T13:39:49.932780,0.30103,1
1690,1853,2012-03-11T14:49:09.039910,100,-10
832,959,2011-06-07T16:18:59.749260,0.2139,3
171,1832,2012-07-19T11:16:28.897700,0.2139,3
1690,215,2012-04-25T20:12:11.283530,0.30103,1
4618,2230,2014-07-24T04:55:04.328190,0.1413,5
2564,2535,2012-09-11T07:48:47.586810,0.2556,2
171,2437,2013-01-28T21:19:34.923690,0.2556,2
1690,1686,2012-02-26T17:37:29.659570,0.30103,1
171,2943,2012-11-23T17:53:53.364300,0.30103,1
171,3229,2013-03-10T16:02:19.371810,0.30103,1
1690,2040,2012-05-05T18:54:59.744190,0.1413,5
171,405,2011-05-12T23:38:11.836700,0.30103,1
171,493,2011-05-08T20:46:05.978350,0.30103,1
171,630,2011-06-01T22:31:26.581500,0.17609,4
171,7,2011-05-17T00:50:25.316240,0.17609,4
1949,1245,2012-06-10T14:29:15.962280,0.30103,1
171,1018,2013-02-14T19:40:15.894270,0.30103,1
171,1693,2012-09-01T16:11:55.190860,0.30103,1
